,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
10,2025-06-20 20:00:00,90,Friendly,Indonesia,,,,9.25,8.0,12.0,11.5,6.25,9.0,7.25,10.25,8.75,Normal,0,0,4-4-2,4,4,2,2,0,13,ZTQEUHEQQQPQPE,00000000000,H,Cyprus,8.25,17.25,22.0,21.5,3.5,7.25,6.75,6.75,9.75,Pressing,10,0,5-4-1,5,4,1,1,-10,10,ZHZPQHEUHPTEEW,00002200000,A,37713887,,Cyp,2025-06-20,N,F,,bal,NNN-NN-NNNNNN-
11,2025-06-13 20:00:00,90,Friendly,Indonesia,,,,10.0,19.5,22.75,17.25,11.25,8.5,10.5,7.75,11.25,Normal,0,0,5-4-1,5,4,1,0,0,11,ZQPQHUQQEUQEUE,00000000000,H,Nicaragua,9.75,14.5,15.75,16.75,5.75,10.5,8.0,8.75,10.0,Normal,0,0,4-5-1,4,5,1,0,0,13,ZPHEHSUHUQTEWE,02100300030,A,37674951,,Nic,2025-06-13,N,F,,bal,NNNNNNNN-NN-N-
12,2025-06-06 20:00:00,90,Friendly,Indonesia,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,2-1-2,2,1,2,0,0,8,ZUEEQEEEEQEQUE,000000None,H,RD Congo,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Counter-attacks,0,0,5-3-2,5,3,2,5,-10,18,ZQZUHZEEpQUEWZ,02404024104,A,37642283,,RD ,2025-06-06,N,F,,bal,NN--N----N-NN-
13,2025-05-30 20:00:00,90,World Cup,Indonesia,11.9314,18.1565,14.2659,16.75,11.5,14.5,14.5,11.5,17.5,13.75,9.25,10.0,Normal,0,0,2-5-3,2,5,3,1,0,14,ZEPEEUQUQQQUPQ,01030003000,H,Italia,9.25,23.5,25.5,23.25,13.0,11.25,13.25,8.25,11.75,Counter-attacks,20,0,4-3-3,4,3,3,2,-10,12,ZUHEUUQEHEQQQQ,03443000000,A,36853804,11.8422,Ita,2025-05-30,N,WC1,11.842177481284947,bal,N-O--NMNNNMNNN
14,2025-05-23 20:00:00,90,World Cup,Indonesia,11.0404,14.1948,12.8805,4.25,17.75,19.5,19.5,10.5,13.5,12.25,9.75,10.5,Counter-attacks,18,0,5-2-3,5,2,3,1,0,13,ZUQPQUQEEEQUQW,02000222000,A,Haiti,14.5,16.5,15.0,16.0,12.5,14.0,16.5,8.5,10.5,Normal,0,0,3-5-2,3,5,2,1,1,14,UQEHEQQUZPUETH,00000004100,H,36853758,5.2411,Hai,2025-05-23,CA,WC1,5.241082669790112,hardca,NDNNNDD---DNNN
15,2025-05-16 20:00:00,90,World Cup,Indonesia,14.2717,15.8574,12.9502,9.25,14.25,15.0,13.5,13.5,15.0,12.25,9.5,10.75,Normal,0,0,3-5-2,3,5,2,1,10,13,ZUEQEQQUpQQQEU,02020020000,H,Crna Gora,6.75,24.0,24.75,23.75,17.75,8.25,7.5,7.5,11.25,Counter-attacks,16,0,4-4-2,4,4,2,2,-10,12,ZZUEHPTZEpQHUE,00403142240,A,36853710,5.3981,Crn,2025-05-16,N,WC1,5.398135091902712,att,ND-N-DNNDNNN-N
16,2025-05-09 20:00:00,90,World Cup,Indonesia,4.7972,9.0614,18.9224,7.75,22.5,21.5,21.5,4.5,8.5,17.75,9.75,12.0,Counter-attacks,22,0,5-3-2,5,3,2,1,-4,13,ZQPQHQEQEQTUEQ,02404224104,A,Sakartvelo,14.5,16.75,17.25,17.0,14.5,15.5,14.75,7.25,10.25,Normal,0,0,3-5-2,3,5,2,2,2,14,ZQEPEZUUUUHEPH,00003000300,H,36853662,7.2299,Sak,2025-05-09,CA,WC1,7.229945485670575,hardca,NDWNWD-D-WON-W
17,2025-05-02 20:00:00,90,World Cup,Indonesia,19.4988,13.9654,13.4384,11.25,15.25,14.75,15.0,18.5,13.25,12.75,8.75,10.75,Normal,0,0,3-4-3,3,4,3,1,2,11,ZZEQEUTHEQHQPQ,00001001400,H,Ghana,12.5,18.75,17.25,17.0,13.75,13.25,15.25,8.25,11.25,Normal,0,0,3-5-2,3,5,2,4,1,13,ZTEQEUQHQUHUWE,00000004300,A,36853615,8.8247,Gha,2025-05-02,N,WC1,8.824674721225655,343,NN-N-NON-NOWNN
18,2025-04-25 20:00:00,90,World Cup,Indonesia,21.2207,9.5752,9.5752,6.5,19.5,22.25,20.5,20.5,9.25,9.25,9.25,11.75,Counter-attacks,21,0,5-3-2,5,3,2,2,0,11,ZZQQHUTQEEUQWE,02000214240,A,Italia,14.25,14.75,11.5,15.0,16.25,19.25,15.5,9.25,10.5,Normal,0,0,2-5-3,2,5,3,5,10,12,ZUEEEUQQHQQPQQ,00031103000,H,36853565,6.2446,Ita,2025-04-25,CA,WC1,6.244606396406992,hardca,NDNNNDOW--DWN-
19,2025-04-18 20:00:00,90,World Cup,Indonesia,14.487,18.6261,15.0044,12.0,17.0,16.0,16.0,14.0,18.0,14.5,8.25,10.0,Normal,0,0,3-4-3,3,4,3,2,0,11,ZUEQEZQQEHTUPQ,02023003000,H,Haiti,8.75,21.5,24.75,20.25,14.0,13.25,5.5,7.75,10.75,Counter-attacks,23,0,5-3-2,5,3,2,3,-5,11,ZHUHQQQTZEEQHE,02000211100,A,36853518,10.1262,Hai,2025-04-18,N,WC1,10.12615617409462,343,ND-N-DMN-NMNNN
20,2025-04-11 20:00:00,90,World Cup,Indonesia,4.9059,9.8117,20.9145,7.0,21.75,21.25,22.5,4.75,9.5,20.25,9.75,12.0,Counter-attacks,22,0,5-3-2,5,3,2,1,-4,12,ZQPQHQEQEQTUEQ,02404224104,A,Crna Gora,12.75,17.0,16.75,16.75,11.5,13.75,14.0,8.0,10.75,Normal,0,0,3-5-2,3,5,2,2,3,12,ZHEUEZTPHZPPEH,02003010000,H,36853469,7.5654,Crn,2025-04-11,CA,WC1,7.565410913123457,hardca,NDWNWD-D-WON-W
21,2025-04-07 20:00:00,90,World Cup,Indonesia,14.2911,14.551,12.7321,11.0,17.25,16.75,16.5,13.75,14.0,12.25,9.75,11.5,Normal,0,0,3-5-2,3,5,2,1,0,13,ZUEPEHQQHQTUEQ,00000000000,H,Sakartvelo,11.25,17.5,17.0,17.5,15.25,15.25,15.0,6.25,9.75,Normal,0,0,3-5-2,3,5,2,1,0,12,ZZETEQUTUUQEHW,00000000000,A,36853422,10.929,Sak,2025-04-07,N,WC1,10.92903406593828,bal,NN-N-NNNNNNN-N
22,2025-04-04 20:00:00,90,World Cup,Indonesia,7.3509,13.9667,7.1059,8.25,15.5,18.25,13.5,7.5,14.25,7.25,9.75,10.5,Normal,0,0,5-2-3,5,2,3,0,0,12,ZUQHQHEPEQEQUT,00000000000,A,Ghana,11.0,18.5,18.5,18.25,13.75,12.75,14.75,8.5,11.5,Normal,0,0,3-5-2,3,5,2,3,2,12,ZTEUEUQQHTUUEP,00000104300,H,36853374,8.25,Gha,2025-04-04,N,WC1,8.25,bal,NNNNNN-N-N-NNN
23,2025-03-28 20:00:00,90,Friendly,Indonesia,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,0-2-1,0,2,1,0,10,6,HEEEEEUEEPEQEE,0000None,H,Colombia,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Pressing,0,0,3-4-3,3,4,3,5,-10,9,QQEUEQQQEHZHUH,00003003000,A,36816068,,Col,2025-03-28,N,F,,AoA,N-----N--N-N--
24,2025-03-21 20:00:00,90,Friendly,Indonesia,,,,6.5,15.0,18.25,13.25,7.0,13.25,6.75,9.75,10.5,Normal,0,0,5-2-3,5,2,3,2,0,12,ZUQHQHEPEQEQUT,00000000000,A,Cuba,2.5,19.5,21.25,19.5,13.25,7.75,15.0,6.5,9.75,Counter-attacks,21,0,5-3-2,5,3,2,0,-10,10,ZUHQQTQHEEUQEQ,00000104144,H,36779285,,Cub,2025-03-21,N,F,,bal,NNNNNN-N-N-NNN
25,2025-03-14 12:00:00,90,Asia and Oceania Cup,Indonesia,13.1403,13.6182,12.6625,13.0,16.25,16.75,16.75,13.75,14.25,13.25,9.25,11.5,Normal,0,0,3-5-2,3,5,2,2,-3,12,ZHEHEPQHUQQUEQ,00000000000,A,Al Yaman,11.5,21.0,24.0,20.75,12.0,12.25,12.75,8.0,11.75,Counter-attacks,17,0,4-4-2,4,4,2,2,-9,15,ZQUEQTHTEHQQQE,00000300000,H,36368084,11.3935,Al ,2025-03-14,N,CC,11.393498274306868,bal,NN-N-NNNNNNN-N
26,2025-03-07 12:00:00,90,Asia and Oceania Cup,Indonesia,14.4075,17.5291,12.7266,14.25,16.5,16.25,16.25,15.0,18.25,13.25,10.5,11.75,Normal,0,0,3-4-3,3,4,3,2,0,13,ZHEQEHQQEHQQPU,02023003000,H,Dhivehi Raajje,15.5,17.5,16.5,16.5,13.25,14.25,12.5,9.25,12.0,Normal,0,0,3-5-2,3,5,2,1,0,14,ZQEQEQUUUHHEHW,00103000300,A,36368062,9.872,Dhi,2025-03-07,N,CC,9.872034961239605,343,ND-N-DMN-NMNNN
27,2025-02-28 12:00:00,90,Asia and Oceania Cup,Indonesia,14.3548,15.5714,14.5982,14.5,17.0,17.5,16.5,14.75,16.0,15.0,9.25,11.75,Normal,0,0,3-4-3,3,4,3,1,0,13,ZHEHEUQHEQQQPU,00000000000,H,Dawlat Qatar,12.75,14.5,17.25,14.5,16.5,15.25,7.5,7.5,10.0,Normal,0,0,3-4-3,3,4,3,0,0,14,ZPEHEHUZHEQQQU,03133103400,A,36368041,9.4273,Daw,2025-02-28,N,CC,9.427307128733547,343,NN-N-NNN-NNNNN
28,2025-02-21 12:00:00,90,Asia and Oceania Cup,Indonesia,7.9886,5.4922,16.9758,8.5,21.25,22.0,23.25,8.0,5.5,17.0,9.75,13.5,Counter-attacks,21,0,5-4-1,5,4,1,2,0,12,ZHHQHUEQpQQEEU,02404242414,A,Iran,9.0,22.5,23.25,22.75,19.75,8.25,20.5,8.5,11.25,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,13,ZUUEQQQQEHUUEU,03443044144,H,36368019,7.9104,Ira,2025-02-21,CA,CC,7.910387199807014,hardca,NDWNWD-WDWO--W
29,2025-02-14 12:00:00,90,Asia and Oceania Cup,Indonesia,22.5546,13.6848,8.1095,6.25,19.25,20.25,19.0,22.25,13.5,8.0,10.5,12.25,Counter-attacks,22,0,5-2-3,5,2,3,2,0,12,ZHHQHUQQEEEQUP,02004214400,H,Kyrgyz Republic,15.5,16.25,17.25,17.75,12.5,13.75,11.5,7.75,11.0,Normal,0,0,3-5-2,3,5,2,1,-1,14,UQEUETHQZHTUEW,00023000300,A,36368000,4.8795,Kyr,2025-02-14,CA,CC,4.879497180377708,hardca,NDNNWDOW---WNN
30,2025-02-07 12:00:00,90,Asia and Oceania Cup,Indonesia,20.6814,10.0822,6.7215,8.0,19.75,22.0,19.75,20.0,9.75,6.5,10.0,12.75,Counter-attacks,22,0,5-3-2,5,3,2,2,0,12,ZHHQHUQQpEEQUE,02004214240,H,Al Yaman,10.25,21.75,24.25,21.75,12.0,11.5,11.75,8.25,12.0,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,18,PZQEUQHHEZQQQE,00000000000,A,36367979,6.3279,Al ,2025-02-07,CA,CC,6.327896998569282,hardca,NDNNWDOWD--WN-
31,2025-02-03 12:00:00,90,Asia and Oceania Cup,Indonesia,14.911,17.7389,15.4251,15.0,11.0,13.75,12.75,14.5,17.25,15.0,9.25,10.25,Normal,0,0,2-5-3,2,5,3,3,1,12,ZEHEEHQQHUQQWU,00134003000,A,Dhivehi Raajje,13.75,17.5,17.5,18.0,14.0,16.0,13.75,9.25,11.5,Normal,0,0,3-4-3,3,4,3,4,2,16,ZQEQEQUUEHQQQP,00003003000,H,36367957,11.5018,Dhi,2025-02-03,N,CC,11.501807165168165,bal,N-N--OMWNNMNNN
32,2025-01-31 12:00:00,90,Asia and Oceania Cup,Indonesia,17.2894,7.8819,15.7639,6.0,20.75,20.5,21.0,17.0,7.75,15.5,10.0,12.75,Counter-attacks,23,0,5-3-2,5,3,2,1,0,12,ZHPHQUQEpEQQEU,02404212144,A,Dawlat Qatar,11.5,15.25,16.75,16.25,19.0,15.75,11.0,8.25,10.5,Normal,0,0,3-4-3,3,4,3,2,0,13,ZUEEHQQUQEUQUQ,00030103400,H,36367936,5.8902,Daw,2025-01-31,CA,CC,5.890219263479264,hardca,NDWNWDO-D-OW-W
33,2025-01-27 12:00:00,90,Asia and Oceania Cup,Indonesia,12.5023,14.0332,10.7163,12.0,16.75,17.25,17.25,12.25,13.75,10.5,9.0,11.0,Normal,0,0,3-5-2,3,5,2,1,0,11,ZHEHEQQHUQQQEU,02023000300,H,Iran,6.75,23.5,21.75,23.0,15.5,5.25,20.5,8.25,12.0,Counter-attacks,24,0,5-4-1,5,4,1,1,-3,14,ZQUPQQHQEHQEEU,00404014414,A,36367914,10.7581,Ira,2025-01-27,N,CC,10.758103962212465,bal,ND-N-DMNNNMN-N
34,2025-01-24 12:00:00,90,Asia and Oceania Cup,Indonesia,4.5,9.75,6.0,7.0,22.0,28.25,21.5,4.5,9.75,6.0,9.25,12.5,Counter-attacks,24,0,5-3-2,5,3,2,0,-10,11,ZQPHPHEUHQEWEQ,02000222200,A,Kyrgyz Republic,10.75,17.5,17.25,16.75,12.25,14.25,13.75,7.25,10.25,Normal,0,0,3-5-2,3,5,2,1,0,16,UUEHEQHUHZQHEP,00000000000,H,36367895,8.3383,Kyr,2025-01-24,CA,CC,8.338296605122096,hardca,NDNNND-DDD-N-N
35,2025-01-17 20:00:00,90,Friendly,Indonesia,,,,8.25,14.25,16.5,13.75,12.0,8.75,11.75,8.0,11.5,Normal,0,0,4-5-1,4,5,1,0,10,10,ZUUEQHQUUHQEQE,00000000000,H,Viá»‡t Nam,6.25,19.25,19.25,20.25,11.25,11.25,11.75,8.5,11.5,Normal,0,0,3-5-2,3,5,2,2,-10,13,ZQEPEUUTQUQWEQ,00000000000,A,36384527,,Viá»‡,2025-01-17,N,F,,att,NNN-NNNNNNN-N-
36,2025-01-10 20:00:00,90,Friendly,Indonesia,,,,9.75,17.5,16.5,17.0,8.75,10.25,9.25,8.25,10.0,Pressing,11,0,3-5-2,3,5,2,0,-10,10,ZQEQEUHUUPUQEW,00002414100,A,Suriyah,8.5,20.5,22.5,21.25,12.75,11.5,12.25,8.25,10.5,Counter-attacks,19,0,4-4-2,4,4,2,1,-10,11,ZTUEUHQTEQQQQE,00000000000,H,36361210,,Sur,2025-01-10,Pr,F,,AoD,NN-N-NDWOWON-N
37,2025-01-03 20:00:00,88,Friendly,Indonesia,,,,8.75,14.0,18.0,15.5,3.5,2.5,2.25,8.0,10.5,Normal,0,0,5-5-0,5,5,0,0,-5,9,ZUQQQUUUppHEEE,01100321221,H,BÃ©nin,7.0,23.0,21.5,23.25,4.0,8.25,14.5,7.25,10.5,Counter-attacks,20,0,5-3-2,5,3,2,2,-10,10,ZUUTQHEETUQEUQ,02404014104,A,36297064,,BÃ©n,2025-01-03,N,F,,bal,NOONNMDODDO---
38,2024-12-27 20:00:00,88,Friendly,Indonesia,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,1-2-1,1,2,1,0,10,6,HEEEHEUEEEUQEE,04000None,H,BÃ©nin,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,3-4-3,3,4,3,5,0,10,ZUEUEHUTETQWWQ,00000000000,A,36114168,,BÃ©n,2024-12-27,N,F,,AoA,N---N-N---WN--
39,2024-12-20 20:00:00,88,Friendly,Indonesia,,,,11.25,14.25,14.5,15.5,9.0,7.25,6.0,8.25,11.25,Counter-attacks,8,0,2-5-3,2,5,3,1,-10,11,ZUEEHEQUUPHUQQ,00430003224,H,Misr,10.5,16.25,18.75,15.5,8.25,5.25,8.0,7.25,11.75,Normal,0,0,4-5-1,4,5,1,1,-10,11,ZTQEUQHZPUPEUE,00000000000,A,35764544,,Mis,2024-12-20,CA,F,,otherca,NN--W-MNNNMDDW
40,2024-12-13 20:00:00,88,Friendly,Indonesia,,,,8.5,21.25,21.0,20.25,11.0,5.0,7.75,8.5,11.5,Counter-attacks,19,0,5-4-1,5,4,1,1,0,10,ZUUQHPQUUEHEEQ,00404212204,A,Madagasikara,9.5,13.0,18.25,18.5,5.75,9.0,8.75,7.75,10.0,Normal,0,0,3-4-3,3,4,3,0,-5,10,UEUTEQZEZTHUUP,00000003020,H,35733531,,Mad,2024-12-13,CA,F,,hardca,NNWNWDODD-N--W
41,2024-12-06 20:00:00,88,Friendly,Indonesia,,,,8.75,22.25,21.5,20.5,11.25,5.25,8.25,8.75,11.75,Counter-attacks,20,0,5-4-1,5,4,1,2,0,9,ZUUQHPQUUEHEEQ,00404212204,H,Al Maghrib ,8.25,17.5,17.0,17.25,13.25,14.75,14.5,9.75,12.25,Normal,0,0,3-4-3,3,4,3,1,-2,15,ZTEPEUUTEPQQQQ,00000000000,A,35688040,,Al ,2024-12-06,CA,F,,hardca,NNWNWDODD-N--W
42,2024-11-29 20:00:00,88,Friendly,Indonesia,,,,9.0,22.75,24.0,18.75,15.25,5.5,4.25,9.0,12.25,Counter-attacks,19,0,5-4-1,5,4,1,1,0,9,ZUUQHUQUUHEQEE,00400212224,A,Saint Vincent and the Grenadines,9.5,17.5,13.75,13.75,8.5,11.75,7.25,8.0,10.0,Counter-attacks,10,0,3-5-2,3,5,2,1,-10,11,ZHEUEQHHQHQQEH,00020101000,H,35642421,,Sai,2024-11-29,CA,F,,hardca,NNWNNDODDD-W--
43,2024-11-22 20:00:00,88,Friendly,Indonesia,,,,8.25,16.75,17.5,18.0,5.75,9.5,9.75,8.25,10.25,Counter-attacks,12,0,3-5-2,3,5,2,0,-10,10,ZUEUEUHQHUPWEW,02022014000,A,South Africa,10.25,19.75,22.25,18.5,10.0,8.0,11.75,6.5,11.0,Normal,0,0,4-5-1,4,5,1,1,0,11,ZUUEPZZPUPUEHE,00000000000,H,35594537,,Sou,2024-11-22,CA,F,,otherca,ND-N-DDNOWNN-N
44,2024-11-15 20:00:00,88,Friendly,Indonesia,,,,8.25,15.0,18.75,17.5,6.0,6.5,8.0,8.0,10.25,Counter-attacks,14,0,4-5-1,4,5,1,1,-10,10,ZUUEQUPQHUPEEP,02002001400,H,Cyprus,8.25,11.75,15.25,18.5,7.0,6.5,6.0,6.5,8.25,Pressing,8,0,5-4-1,5,4,1,0,-10,10,ZZPHQHQETQUEEU,02000230020,A,35540427,,Cyp,2024-11-15,CA,F,,otherca,NDN-NDNNOWN--N
45,2024-11-08 20:00:00,88,Friendly,Indonesia,,,,6.5,18.25,18.5,20.0,10.75,5.75,8.25,9.25,12.0,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,9,ZHHEUQQTEUPHEW,00402044040,A,Saint Vincent and the Grenadines,6.75,12.75,12.0,9.5,7.0,8.0,5.25,9.0,11.25,Play creatively,19,0,5-2-3,5,2,3,2,10,11,ZHHQHUEQETEZQQ,00000000200,H,35492170,,Sai,2024-11-08,CA,F,,442ca,NNW-NDNW-WNW-N
46,2024-11-01 20:00:00,88,Friendly,Indonesia,,,,5.5,17.5,17.25,18.5,10.25,5.5,7.5,9.25,11.75,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,9,ZHHEUQQTEUPHEP,00402044040,H,Prathet Thai,8.75,14.0,13.5,18.75,13.25,13.25,14.25,9.0,11.0,Normal,0,0,3-5-2,3,5,2,3,10,10,ZQEETPQUPUQWEW,02420000000,A,35440201,,Pra,2024-11-01,CA,F,,442ca,NNW-NDNW-WNW-N
47,2024-10-25 20:00:00,88,Friendly,Indonesia,,,,4.75,18.25,17.25,17.5,9.25,5.0,8.0,9.25,11.5,Counter-attacks,17,0,4-4-2,4,4,2,2,-10,10,ZHHEUUQTEUHHEW,00400044040,A,South Africa,8.25,18.0,17.75,18.0,10.0,13.25,11.0,7.5,11.0,Normal,0,0,3-5-2,3,5,2,1,0,12,ZUEPEUTUPPUPUE,00000000000,H,35368091,,Sou,2024-10-25,CA,F,,442ca,NNW-NNNW-WNW-N
48,2024-10-18 20:00:00,88,World Cup,Indonesia,8.7757,5.3186,10.9032,9.75,23.25,27.0,22.5,8.25,5.0,10.25,8.5,13.0,Counter-attacks,22,0,5-3-2,5,3,2,0,-10,15,ZPHTPUQEQEUETH,02000200024,H,Ireland,9.5,24.25,26.0,24.75,12.0,11.0,11.75,8.5,11.75,Counter-attacks,21,0,4-4-2,4,4,2,2,-10,18,ZPUEUPQUEQQHEU,02043000000,A,34468732,6.4294,Ire,2024-10-18,CA,WC1,6.4294405546960505,hardca,NDNNNDN-N-N-DW
49,2024-10-11 20:00:00,88,World Cup,Indonesia,16.86,7.6397,5.5322,7.75,20.75,23.5,18.0,16.0,7.25,5.25,8.75,12.25,Counter-attacks,23,0,5-3-2,5,3,2,0,0,15,ZPHTPUQQQEEPTE,02000214042,A,Srbija,13.25,17.0,16.75,17.25,16.25,16.0,16.5,9.0,11.25,Normal,0,0,3-4-3,3,4,3,2,7,14,ZHEUEQUEpHQQTH,00103220300,H,34468683,7.4653,Srb,2024-10-11,CA,WC1,7.465311699296277,hardca,NDNNNDOWN--WD-
