,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
10,2025-08-01 20:00:00,90,Friendly,Dhivehi Raajje,,,,8.25,14.75,20.5,17.25,6.0,6.0,7.25,7.0,8.75,Counter-attacks,20,0,5-4-1,5,4,1,0,-10,11,ZQQQQZHHEHQEUE,200000,H,Uruguay,4.75,15.0,14.25,16.25,11.5,13.75,13.75,7.5,10.0,Normal,0,0,3-5-2,3,5,2,1,7,9,ZQEHEUQUQUQEQW,2123414300,A,37949617,,Uru,2025-08-01,CA,F,,hardca,NNNNNDNN-NN-N-
11,2025-07-25 20:00:00,90,Friendly,Dhivehi Raajje,,,,9.5,11.25,11.75,10.75,10.0,13.0,13.25,8.0,7.5,Normal,0,0,3-5-2,3,5,2,0,0,10,QZEUEQQQUHQUEH,0,H,Comoros,10.25,16.5,16.0,17.0,14.0,14.25,11.75,8.5,11.25,Normal,0,0,2-5-3,2,5,3,3,4,8,UZEEEUUUQUUHUU,0,A,37921245,,Com,2025-07-25,N,F,,bal,NN-N-NNNNNNN-N
12,2025-07-18 20:00:00,90,Friendly,Dhivehi Raajje,,,,8.0,14.25,21.0,17.0,5.25,7.75,5.5,7.75,9.25,Counter-attacks,20,0,5-4-1,5,4,1,0,-10,10,PZQQQQEQUHHEUE,0,H,Kenya,7.5,19.5,22.25,26.25,4.5,11.0,15.5,7.25,9.5,Counter-attacks,20,0,5-3-2,5,3,2,3,-10,10,ZQPQTQEEQQZEQW,2004014000,A,37881041,,Ken,2025-07-18,CA,F,,hardca,NNNNNN-NNNN-N-
13,2025-07-11 20:00:00,90,Friendly,Dhivehi Raajje,,,,6.5,12.5,18.75,15.75,4.25,6.25,6.0,8.0,8.75,Counter-attacks,21,0,5-4-1,5,4,1,0,-10,11,HZHQQQEQUUQEHE,0,H,Hong Kong,7.25,14.75,12.25,15.0,7.5,9.5,8.25,8.75,10.25,Normal,0,0,2-5-3,2,5,3,5,0,9,UUEEEPUUHQQTQW,30003000,A,37844879,,Hon,2025-07-11,CA,F,,hardca,NNNNNN-NNNN-N-
14,2025-07-04 20:00:00,90,Friendly,Dhivehi Raajje,,,,9.5,16.25,21.75,18.25,7.75,8.25,9.0,7.5,10.75,Counter-attacks,16,0,4-5-1,4,5,1,1,-6,11,ZQQEZZQQHHQEPE,3000000,H,Kyrgyz Republic,9.25,11.0,9.5,10.25,8.5,7.75,12.5,7.5,9.0,Normal,0,0,2-5-3,2,5,3,1,0,11,UHEEEUHQpQQQQQ,201000,A,37801753,,Kyr,2025-07-04,CA,F,,otherca,NNN-NMNNNNN-N-
15,2025-06-27 20:00:00,90,Friendly,Dhivehi Raajje,,,,10.75,13.5,13.75,14.25,10.25,11.25,10.25,7.5,9.75,Normal,0,0,3-5-2,3,5,2,1,0,11,ZQETEUQQUUQHEQ,100000000,H,Pilipinas,7.75,16.5,18.5,16.0,9.5,9.25,9.5,8.5,12.0,Pressing,13,0,4-5-1,4,5,1,0,10,12,ZHHEPPZQHUHEWE,2000000000,A,37762659,,Pil,2025-06-27,N,F,,bal,NN-O-NNNNNNN-N
16,2025-06-20 20:00:00,90,Friendly,Dhivehi Raajje,,,,7.75,18.75,20.75,17.25,8.0,5.0,8.25,7.0,11.5,Normal,0,0,5-4-1,5,4,1,0,0,10,ZZUHTZZQEUQEHE,2,H,Scotland,6.5,16.0,21.75,18.25,5.5,7.0,9.25,7.5,11.75,Counter-attacks,20,0,5-4-1,5,4,1,0,0,8,PTUZHQEQpHQEEQ,2000,A,37719482,,Sco,2025-06-20,N,F,,bal,NNNNNNNN-NN-D-
17,2025-06-13 20:00:00,90,Friendly,Dhivehi Raajje,,,,7.25,18.5,20.5,17.75,8.5,6.25,9.25,7.0,11.25,Normal,0,0,4-5-1,4,5,1,0,0,9,ZZUETZZQHUQEHE,2,H,Scotland,7.0,17.25,23.0,17.5,8.5,9.75,5.5,8.0,10.75,Counter-attacks,19,0,5-3-2,5,3,2,1,-10,9,ZHUZQHEHQpEQET,1000001202,A,37674097,,Sco,2025-06-13,N,F,,bal,NNN-NNNNNNN-D-
18,2025-06-06 20:00:00,90,Friendly,Dhivehi Raajje,,,,5.0,19.5,20.75,17.75,9.25,7.25,10.25,7.0,11.0,Normal,0,0,4-5-1,4,5,1,0,0,9,ZZUETZZQHUQEHE,0,A,Scotland,5.5,19.5,24.0,17.75,7.5,9.5,5.75,7.75,11.0,Counter-attacks,18,0,5-3-2,5,3,2,2,-10,9,ZHUZQHEQpHETEQ,2020,H,37637218,,Sco,2025-06-06,N,F,,bal,NNN-NNNNNNN-N-
19,2025-05-30 20:00:00,90,World Cup,Dhivehi Raajje,12.7355,14.3564,12.2724,18.75,17.5,17.5,16.75,13.75,15.5,13.25,9.25,11.75,Normal,0,0,3-5-2,3,5,2,1,0,15,ZQEQEHQUQQQEQP,3000300,H,Bosna i Hercegovina,9.75,24.0,27.75,23.25,11.5,10.5,11.5,8.75,12.0,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,18,ZQPEUQQHEHQUQE,0,A,36853799,17.7839,Bos,2025-05-30,N,WC1,17.783911581784057,bal,NN-N-NMNNNM-NN
20,2025-05-23 20:00:00,90,World Cup,Dhivehi Raajje,10.09,10.09,10.09,10.25,24.25,26.5,23.25,10.5,10.5,10.5,8.5,11.75,Counter-attacks,19,0,4-4-2,4,4,2,3,-10,15,ZQHEQHQUEUQEQU,0,A,Guatemala,14.0,15.75,12.25,7.0,18.25,21.25,12.75,9.25,10.5,Play creatively,24,0,2-5-3,2,5,3,0,10,12,ZTHEEEQUUUUQQP,100003000,H,36853752,16.4019,Gua,2025-05-23,CA,WC1,16.401939996368945,442ca,NNN-NNNN-NN-NN
21,2025-05-16 20:00:00,90,World Cup,Dhivehi Raajje,12.8861,15.229,12.1832,17.5,17.25,17.25,16.0,13.75,16.25,13.0,9.25,11.5,Normal,0,0,3-5-2,3,5,2,1,0,14,ZQEQEQQUUUQEQP,3000300,H,Danmark,10.25,23.0,26.25,25.25,12.0,12.0,12.5,8.75,12.25,Counter-attacks,17,0,4-4-2,4,4,2,3,-10,14,UQUEQHQUEHUWEQ,0,A,36853704,18.4898,Dan,2025-05-16,N,WC1,18.48975387932476,bal,NN-N-NMNNNM-NN
22,2025-05-09 20:00:00,90,World Cup,Dhivehi Raajje,11.9616,11.5015,12.4217,9.75,22.5,23.75,21.75,13.0,12.5,13.5,9.25,12.25,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,18,ZQHEQQQUEUQEQU,3400000000,A,Kenya,13.0,15.25,13.75,14.5,12.75,16.5,15.0,8.5,10.5,Normal,0,0,3-4-3,3,4,3,3,9,12,ZTEHETQEUUQPQH,103010000,H,36853656,15.5509,Ken,2025-05-09,CA,WC1,15.550937609751726,442ca,NMW-NNNN-NN-NN
23,2025-05-02 20:00:00,90,World Cup,Dhivehi Raajje,11.803,15.344,13.9276,17.25,14.5,16.5,16.25,12.5,16.25,14.75,9.5,11.5,Normal,0,0,2-5-3,2,5,3,2,5,16,ZEQEEQQUUUQPQU,30003000,H,South Africa,16.25,17.0,17.5,16.0,13.25,14.25,11.75,6.75,10.0,Normal,0,0,3-5-2,3,5,2,0,-1,14,ZQEUEZHUTHUUEW,3000300,A,36853607,18.1547,Sou,2025-05-02,N,WC1,18.15473957557285,bal,N-N--NMNNNMNNN
24,2025-04-25 20:00:00,90,World Cup,Dhivehi Raajje,11.7069,11.2291,11.468,10.0,22.5,24.25,22.25,12.25,11.75,12.0,9.0,12.0,Counter-attacks,18,0,4-4-2,4,4,2,4,-10,15,ZQQEHQQUEUQEQU,0,A,Bosna i Hercegovina,12.75,15.5,15.25,16.75,16.25,18.5,17.75,9.25,11.0,Normal,0,0,3-4-3,3,4,3,3,7,16,ZQEUEQQEHQQUQP,0,H,36853559,15.7996,Bos,2025-04-25,CA,WC1,15.79960217900319,442ca,NNN-NNNN-NN-NN
25,2025-04-18 20:00:00,90,World Cup,Dhivehi Raajje,14.6424,16.5627,13.9223,15.5,15.25,14.75,16.0,15.25,17.25,14.5,9.0,11.25,Normal,0,0,3-4-3,3,4,3,2,4,14,ZQEQEQQUEUQUQP,3103000,H,Guatemala,7.0,23.25,24.0,24.75,11.0,8.5,15.25,9.25,12.5,Counter-attacks,22,0,5-3-2,5,3,2,2,-10,15,ZTQQZQHEEQQEUH,4004000,A,36853511,16.1328,Gua,2025-04-18,N,WC1,16.13278801877025,343,NN-N-NMO-NMNNN
26,2025-04-11 20:00:00,90,World Cup,Dhivehi Raajje,12.0788,10.6293,12.0788,9.75,23.0,23.75,23.0,12.5,11.0,12.5,9.0,12.0,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,15,ZQQEQQQQEUQWEQ,3400000000,A,Danmark,13.5,17.0,16.75,14.75,17.25,20.0,16.0,10.25,11.75,Normal,0,0,3-4-3,3,4,3,2,3,18,UHEUEHUHEUUUPH,3003000,H,36853463,15.0028,Dan,2025-04-11,CA,WC1,15.002804197357126,442ca,NMW-NNNN-NNN-N
27,2025-04-07 20:00:00,90,World Cup,Dhivehi Raajje,15.0526,18.1101,15.2878,12.5,15.5,13.5,15.25,16.0,19.25,16.25,8.5,10.75,Normal,0,0,3-5-2,3,5,2,1,5,15,ZQEQEQQUUQQEQP,3011300,H,Kenya,9.5,23.0,26.25,23.75,10.5,10.25,11.5,8.0,11.5,Counter-attacks,18,0,4-4-2,4,4,2,3,-10,13,ZQHEHTQEUUQHEW,0,A,36853417,17.5652,Ken,2025-04-07,N,WC1,17.565160321573572,bal,NN-N-NMNOOM-NN
28,2025-04-04 20:00:00,90,World Cup,Dhivehi Raajje,12.8939,11.7,12.6551,8.25,22.75,23.5,21.75,13.5,12.25,13.25,9.0,11.75,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,15,ZQQEQQQUEUQEQU,3400000000,A,South Africa,11.5,16.75,16.0,15.5,16.0,16.0,12.0,7.75,10.5,Normal,0,0,3-5-2,3,5,2,1,-1,14,ZZEQEQHUTZHUEP,20100300,H,36853367,15.4036,Sou,2025-04-04,CA,WC1,15.403551408615572,442ca,NMW-NNNN-NN-NN
29,2025-03-28 20:00:00,90,Friendly,Dhivehi Raajje,,,,4.25,12.25,17.0,15.0,11.25,14.0,14.5,6.5,9.25,Normal,0,0,3-4-3,3,4,3,1,0,11,PEUQEQQHEHQHUQ,0,A,Hellas,9.25,19.25,19.75,18.5,11.25,10.5,12.0,8.5,11.25,Normal,0,0,4-5-1,4,5,1,6,3,10,ZZHEPUTQQZQEEH,10000100,H,36817441,,Hel,2025-03-28,N,F,,343,N-NN-NNN-NNNNN
30,2025-03-21 20:00:00,90,Friendly,Dhivehi Raajje,,,,4.5,17.25,22.0,17.0,2.5,2.75,6.5,7.0,11.5,Normal,0,0,5-5-0,5,5,0,0,0,8,ZZHUTZZUHUQEEE,0,A,Bangladesh,6.0,13.0,15.5,20.0,7.25,4.0,9.75,8.5,10.5,Counter-attacks,15,0,4-4-2,4,4,2,2,-10,11,UPPETQHQEUPHEQ,2442324324,H,36785116,,Ban,2025-03-21,N,F,,bal,NNNNNNNNNNN---
31,2025-03-14 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,15.7904,17.7641,11.3493,16.75,15.25,15.0,12.25,16.0,18.0,11.5,9.5,11.25,Normal,0,0,2-5-3,2,5,3,2,4,15,ZHEEQEQHHQHQPQ,3000,H,Dawlat Qatar,14.0,18.25,22.75,17.5,6.75,12.25,11.75,8.25,11.5,Normal,0,0,3-5-2,3,5,2,1,-8,14,ZQEQEHQHHUQUQE,3033000000,A,36368082,17.4229,Daw,2025-03-14,N,CC,17.42293389791787,bal,NN--N-NNNNMNNN
32,2025-03-07 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,13.1065,14.0956,12.3646,15.5,17.5,16.5,16.5,13.25,14.25,12.5,9.25,12.0,Normal,0,0,3-5-2,3,5,2,1,0,14,ZQEQEQUUUHHEHW,103000300,A,Indonesia,14.25,16.5,16.25,16.25,15.0,18.25,13.25,10.5,11.75,Normal,0,0,3-4-3,3,4,3,2,0,13,ZHEQEHQQEHQQPU,2023003000,H,36368062,20.491,Ind,2025-03-07,N,CC,20.491003447279912,bal,NN-O-NMNNNM-NN
33,2025-02-28 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,15.9177,20.9825,15.9177,16.5,13.75,10.5,14.25,16.5,21.75,16.5,8.5,10.25,Normal,0,0,2-5-3,2,5,3,1,5,12,ZQEEEHUUQHQQQP,31113000,H,Iran,14.75,20.75,21.75,21.0,14.5,11.25,13.0,8.25,11.75,Normal,0,0,3-5-2,3,5,2,4,-3,12,ZUEUEQQQPHHUEU,0,A,36368040,17.1081,Ira,2025-02-28,N,CC,17.108104463977227,bal,NN---NMOOOMNNN
34,2025-02-21 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,12.9516,11.5883,12.0427,10.0,22.0,23.5,22.0,14.25,12.75,13.25,8.75,11.75,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,16,ZQQEHQQUHEUEQQ,43000000,A,Kyrgyz Republic,15.0,8.25,11.75,7.5,12.25,20.0,11.75,8.0,9.5,Attack in the middle,26,0,2-5-3,2,5,3,3,10,16,UEUEUEHZHQTPUH,1131113000,H,36368021,15.2158,Kyr,2025-02-21,CA,CC,15.215820030165768,442ca,NNN-WMNNN-N-NN
35,2025-02-14 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,13.7328,16.9915,14.4311,15.5,15.5,14.5,15.5,14.75,18.25,15.5,9.25,11.25,Normal,0,0,3-4-3,3,4,3,2,5,16,ZQEQEHQQEHUPQQ,3113000,H,Al Yaman,16.0,19.5,20.75,19.75,10.0,13.0,11.25,8.25,11.75,Normal,0,0,3-5-2,3,5,2,0,-10,14,ZZEUEQHZPHQQQE,3000300,A,36367999,15.4707,Al ,2025-02-14,N,CC,15.470694786788888,343,NN-N-NMO-OMNNN
36,2025-02-07 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,12.9238,13.8638,12.4539,13.75,16.25,16.0,15.75,13.75,14.75,13.25,8.75,11.0,Normal,0,0,3-5-2,3,5,2,3,0,17,ZQEQEQUUUHQUWE,3000300,A,Dawlat Qatar,10.75,20.0,21.75,20.25,7.0,13.0,13.75,6.75,10.75,Counter-attacks,16,0,4-4-2,4,4,2,2,-10,12,UUHEQPQEUZUEUQ,2000311000,H,36367977,19.0694,Daw,2025-02-07,N,CC,19.069379915640056,bal,NN-N-NMNNNMNN-
37,2025-02-03 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,13.3101,15.2116,13.0724,13.75,17.5,17.5,18.0,14.0,16.0,13.75,9.25,11.5,Normal,0,0,3-4-3,3,4,3,4,2,16,ZQEQEQUUEHQQQP,3003000,H,Indonesia,15.0,11.0,13.75,12.75,14.5,17.25,15.0,9.25,10.25,Normal,0,0,2-5-3,2,5,3,3,1,12,ZEHEEHQQHUQQWU,134003000,A,36367957,16.4193,Ind,2025-02-03,N,CC,16.419284574695997,343,NN-N-NMN-NMNNN
38,2025-01-31 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,13.1157,11.9652,13.5759,10.0,23.0,22.0,23.0,14.25,13.0,14.75,8.75,12.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,17,ZQQEQQUEHUQEQU,400000000,A,Iran,12.5,17.75,17.25,18.25,19.25,8.25,18.75,8.25,11.0,Attack in wings,24,0,3-5-2,3,5,2,3,-2,14,ZQEQEUHQQHUUET,30424144,H,36367935,15.3875,Ira,2025-01-31,CA,CC,15.387491484468846,442ca,NNW-NNN-NNN-NN
39,2025-01-27 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,15.5782,18.7855,13.5164,11.75,15.5,15.0,14.5,17.0,20.5,14.75,9.75,11.25,Normal,0,0,3-4-3,3,4,3,1,3,16,ZQEQEQUUEQQQQP,3103000,H,Kyrgyz Republic,9.25,20.75,23.75,21.75,12.5,12.0,9.75,8.5,11.0,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,15,UQHEUUQHEUHUEW,2000300,A,36367916,16.5113,Kyr,2025-01-27,N,CC,16.51125070227916,343,NN-N-NMO-NMNNN
40,2025-01-24 12:00:00,90,Asia and Oceania Cup,Dhivehi Raajje,10.8626,10.8626,10.6265,8.5,23.25,25.0,22.75,11.5,11.5,11.25,9.0,12.25,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,16,ZQQEQQQQEUHEWQ,3400300300,A,Al Yaman,10.75,16.5,17.5,18.0,13.75,15.5,15.5,8.5,11.5,Normal,0,0,3-5-2,3,5,2,0,0,15,PZEQEQQHHZQEQQ,0,H,36367894,15.8703,Al ,2025-01-24,CA,CC,15.870325693725132,442ca,NMW-NNMN-NM-NN
41,2025-01-17 20:00:00,90,Friendly,Dhivehi Raajje,,,,6.75,10.25,15.5,14.5,8.5,7.0,10.0,6.0,9.5,Normal,0,0,3-5-2,3,5,2,1,0,7,ZEHEHTUQHUQEHZ,22,A,Ozbekiston,10.75,15.25,16.0,15.25,12.75,12.25,12.5,7.75,11.0,Normal,0,0,3-5-2,3,5,2,0,10,10,RUEZEPQHUTTHEP,3000300,H,36383257,,Ozb,2025-01-17,N,F,,bal,N-N-NNNNNNN-DD
42,2025-01-10 20:00:00,90,Friendly,Dhivehi Raajje,,,,9.25,12.0,12.0,12.25,8.25,14.25,13.25,7.75,9.0,Play creatively,16,0,3-5-2,3,5,2,1,6,7,PZEHEZQHHUQQQE,3000000,A,Nippon,9.75,8.75,14.5,18.25,5.5,11.75,12.75,6.75,9.0,Normal,0,0,3-5-2,3,5,2,4,0,8,ZEEPUUTTTQTQEQ,3112001100,H,36346822,,Nip,2025-01-10,PC,F,,PC,NN-N-NMNNNNNN-
43,2025-01-03 20:00:00,88,Friendly,Dhivehi Raajje,,,,7.25,12.25,12.25,13.0,13.0,11.75,10.0,7.25,9.5,Play creatively,16,0,3-5-2,3,5,2,0,6,8,PTEHEZQUHQUEQU,0,A,Srbija,10.0,19.5,19.5,19.0,15.5,12.0,12.75,7.0,10.0,Normal,0,0,3-5-2,3,5,2,4,0,9,ZQEUEUUQpUQQEQ,420000,H,36196222,,Srb,2025-01-03,PC,F,,PC,NN-N-NNNNNN-NN
44,2024-12-27 20:00:00,88,Friendly,Dhivehi Raajje,,,,9.5,15.0,15.25,15.5,11.25,12.5,9.75,7.5,9.5,Play creatively,18,0,3-5-2,3,5,2,2,-5,8,ZZEHEZQHUUUEQQ,0,H,C̫te d'Ivoire,8.5,16.0,16.5,12.25,9.5,13.5,10.5,7.25,9.75,Normal,0,0,3-5-2,3,5,2,1,0,8,ZHEZEHTHQPZUEH,2030000000,A,35874739,,C̫t,2024-12-27,PC,F,,PC,NN-N-NNNNNN-NN
45,2024-12-20 20:00:00,88,Friendly,Dhivehi Raajje,,,,9.75,15.25,17.0,16.25,8.25,10.0,10.25,6.5,8.75,Play creatively,19,0,3-5-2,3,5,2,5,-5,9,ZZETEQQUUHQEQU,3000000,A,Belgium,7.5,14.25,21.0,13.75,12.0,15.5,11.25,9.0,11.5,Play creatively,24,0,2-5-3,2,5,3,2,-10,9,ZEHEHEUQUUUUUQ,200000,H,35751816,,Bel,2024-12-20,PC,F,,PC,NN-N-NMNNNN-NN
46,2024-12-13 20:00:00,88,Friendly,Dhivehi Raajje,,,,8.25,15.0,15.75,16.0,10.75,12.25,10.25,7.75,10.25,Play creatively,18,0,3-5-2,3,5,2,3,-5,8,ZZEHEUQUUHUEQU,0,H,Suriname,7.25,17.75,17.25,18.75,13.25,12.0,11.75,8.0,10.5,Normal,0,0,4-4-2,4,4,2,3,-5,10,UQTEUQHEUQHUEH,400001000,A,35725502,,Sur,2024-12-13,PC,F,,PC,NN-N-NNNNNN-NN
47,2024-12-06 20:00:00,88,Friendly,Dhivehi Raajje,,,,8.25,14.5,14.0,14.25,12.25,11.5,11.75,7.25,9.75,Play creatively,18,0,3-5-2,3,5,2,0,-5,8,PZEQEZQHUQUEQQ,20004000,A,Botswana,9.0,16.75,20.0,17.25,11.0,6.75,10.5,5.0,9.75,Play creatively,20,0,5-4-1,5,4,1,1,0,9,UUZQQQQQUEQEUE,0,H,35677981,,Bot,2024-12-06,PC,F,,PC,NN-N-DNNNWN-NN
48,2024-11-29 20:00:00,88,Friendly,Dhivehi Raajje,,,,8.75,15.5,15.75,16.25,10.25,8.0,9.75,7.75,10.25,Play creatively,18,0,3-5-2,3,5,2,2,-5,8,PZETEZUHUUZQTE,2000000042,A,Prathet Thai,4.75,21.75,21.75,20.75,10.75,10.75,9.5,8.5,10.75,Counter-attacks,22,0,5-3-2,5,3,2,0,-10,9,ZHZHHQUEUEHUEU,2400201000,H,35634890,,Pra,2024-11-29,PC,F,,PC,ND-N-NNNNNNWD-
